index,title,artist,artists
01,Happy,Pharrell Williams,Pharrell Williams
02,Walking on Sunshine,Katrina & The Waves,"Katrina,The Waves"
03,Can't Stop the Feeling!,Justin Timberlake,Justin Timberlake
04,Best Day of My Life,American Authors,American Authors
05,Uptown Funk,Mark Ronson ft. Bruno Mars,"Mark Ronson,Bruno Mars"
06,Shake It Off,Taylor Swift,Taylor Swift
07,Good as Hell,Lizzo,Lizzo
08,Don't Stop Me Now,Queen,Queen
09,I'm a Believer,The Monkees,The Monkees
10,Sugar,Maroon 5,Maroon 5
11,Valerie,Mark Ronson ft. Amy Winehouse,"Mark Ronson,Amy Winehouse"
12,I Got You (I Feel Good),James Brown,James Brown
13,Roar,Katy Perry,Katy Perry
14,Wake Me Up Before You Go-Go,Wham!,Wham!
15,Happy Together,The Turtles,The Turtles
16,Good Time,Owl City & Carly Rae Jepsen,"Owl City,Carly Rae Jepsen"
17,On Top of the World,Imagine Dragons,Imagine Dragons
18,Dancing Queen,ABBA,ABBA
19,Sunflower,Post Malone & Swae Lee,"Post Malone,Swae Lee"
20,Lovely Day,Bill Withers,Bill Withers
21,Someone Like You,Adele,Adele
22,Tears in Heaven,Eric Clapton,Eric Clapton
23,Fix You,Coldplay,Coldplay
24,Hurt,Johnny Cash,Johnny Cash
25,Skinny Love,Bon Iver,Bon Iver
26,Everybody Hurts,R.E.M.,R.E.M.
27,The Night We Met,Lord Huron,Lord Huron
28,Creep,Radiohead,Radiohead
29,I Will Always Love You,Whitney Houston,Whitney Houston
30,Back to Black,Amy Winehouse,Amy Winehouse
31,Let Her Go,Passenger,Passenger
32,All I Want,Kodaline,Kodaline
33,Say Something,A Great Big World & Christina Aguilera,"A Great Big World,Christina Aguilera"
34,Nothing Compares 2 U,Sinéad O'Connor,Sinéad O'Connor
35,With or Without You,U2,U2
36,The A Team,Ed Sheeran,Ed Sheeran
37,Yesterday,The Beatles,The Beatles
38,I Can't Make You Love Me,Bonnie Raitt,Bonnie Raitt
39,Jealous,Labrinth,Labrinth
40,Un-break My Heart,Toni Braxton,Toni Braxton
41,Banana Pancakes,Jack Johnson,Jack Johnson
42,Come Away With Me,Norah Jones,Norah Jones
43,Better Together,Jack Johnson,Jack Johnson
44,Holocene,Bon Iver,Bon Iver
45,Breathe Me,Sia,Sia
46,Fast Car,Tracy Chapman,Tracy Chapman
47,Gravity,John Mayer,John Mayer
48,The Scientist,Coldplay,Coldplay
49,Dreams,Fleetwood Mac,Fleetwood Mac
50,Skinny Love,Birdy,Birdy
51,River,Leon Bridges,Leon Bridges
52,Stay,Rihanna ft. Mikky Ekko,"Rihanna,Mikky Ekko"
53,Put It All on Me,Ed Sheeran ft. Ella Mai,"Ed Sheeran,Ella Mai"
54,Lost in Japan,Shawn Mendes,Shawn Mendes
55,Ocean Eyes,Billie Eilish,Billie Eilish
56,Let It Go,James Bay,James Bay
57,Budapest,George Ezra,George Ezra
58,Somewhere Only We Know,Keane,Keane
59,Photograph,Ed Sheeran,Ed Sheeran
60,Yellow,Coldplay,Coldplay
61,Break Stuff,Limp Bizkit,Limp Bizkit
62,Killing in the Name,Rage Against the Machine,Rage Against the Machine
63,You Oughta Know,Alanis Morissette,Alanis Morissette
64,Smells Like Teen Spirit,Nirvana,Nirvana
65,Before He Cheats,Carrie Underwood,Carrie Underwood
66,Given Up,Linkin Park,Linkin Park
67,Rolling in the Deep,Adele,Adele
68,In the End,Linkin Park,Linkin Park
69,Irreplaceable,Beyoncé,Beyoncé
70,Since U Been Gone,Kelly Clarkson,Kelly Clarkson
71,Stronger,Kanye West,Kanye West
72,So What,P!nk,P!nk
73,Take a Bow,Rihanna,Rihanna
74,Cry Me a River,Justin Timberlake,Justin Timberlake
75,Love the Way You Lie,Eminem ft. Rihanna,"Eminem,Rihanna"
76,Gives You Hell,The All-American Rejects,The All-American Rejects
77,The Way I Am,Eminem,Eminem
78,Misery Business,Paramore,Paramore
79,Bad Blood,Taylor Swift,Taylor Swift
80,Fighter,Christina Aguilera,Christina Aguilera
